"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 03 23:27:05 MSK 2021","Wed Nov 03 23:27:05 MSK 2021","4","","Checking news in Mainpage","","Checking news in Mainpage","Check the title of News section","Check the title of News section",""
"passed","Wed Nov 03 23:26:13 MSK 2021","Wed Nov 03 23:26:15 MSK 2021","2504","","Checking filters in CatalogPage","","Checking filters in CatalogPage","Check that cost filter work","Check that cost filter work",""
"passed","Wed Nov 03 23:26:11 MSK 2021","Wed Nov 03 23:26:13 MSK 2021","1781","","Checking filters in CatalogPage","","Checking filters in CatalogPage","Filters are displayed","Filters are displayed",""
"passed","Wed Nov 03 23:26:13 MSK 2021","Wed Nov 03 23:26:13 MSK 2021","123","","Checking filters in CatalogPage","","Checking filters in CatalogPage","Check that sorting filter work","Check that sorting filter work",""
"passed","Wed Nov 03 23:27:16 MSK 2021","Wed Nov 03 23:27:19 MSK 2021","3362","","Checking SeeAll in Mainpage","","Checking SeeAll in Mainpage","Check SeeAll section is displayed","Check SeeAll section is displayed",""
"passed","Wed Nov 03 23:27:21 MSK 2021","Wed Nov 03 23:27:21 MSK 2021","33","","Checking SeeAll in Mainpage","","Checking SeeAll in Mainpage","Check title of Discountsub section","Check title of Discountsub section",""
"passed","Wed Nov 03 23:27:15 MSK 2021","Wed Nov 03 23:27:15 MSK 2021","1","","Checking banner in Mainpage","","Checking banner in Mainpage","CheckCarouselIsDisplayed","CheckCarouselIsDisplayed",""
"passed","Wed Nov 03 23:27:22 MSK 2021","Wed Nov 03 23:27:27 MSK 2021","5173","","Checking news in Mainpage","","Checking news in Mainpage","Check that product container is displayed","Check that product container is displayed",""
"passed","Wed Nov 03 23:26:25 MSK 2021","Wed Nov 03 23:26:27 MSK 2021","1791","","Checking filters in CatalogPage","","Checking filters in CatalogPage","Check that seasons filter work","Check that seasons filter work",""
"passed","Wed Nov 03 23:26:15 MSK 2021","Wed Nov 03 23:26:17 MSK 2021","1807","","Checking filters in CatalogPage","","Checking filters in CatalogPage","Check that sale filter work","Check that sale filter work",""
"passed","Wed Nov 03 23:25:24 MSK 2021","Wed Nov 03 23:25:41 MSK 2021","17309","","Checking navbar in Mainpage","","Checking navbar in Mainpage","ClickOnEveryLinkOnNavbarAsWoman","ClickOnEveryLinkOnNavbarAsWoman",""
"passed","Wed Nov 03 23:26:36 MSK 2021","Wed Nov 03 23:26:36 MSK 2021","20","","Checking new collection in Mainpage","","Checking new collection in Mainpage","Check the tile of New collection","Check the tile of New collection",""
"failed","Wed Nov 03 23:26:36 MSK 2021","Wed Nov 03 23:26:37 MSK 2021","1065","","Checking new collection in Mainpage","","Checking new collection in Mainpage","Check Details Button","Check Details Button",""
"passed","Wed Nov 03 23:26:47 MSK 2021","Wed Nov 03 23:26:47 MSK 2021","2","","Checking header in Mainpage","","Checking header in Mainpage","CookieAreAccepted","CookieAreAccepted",""
"passed","Wed Nov 03 23:26:53 MSK 2021","Wed Nov 03 23:26:53 MSK 2021","29","","Checking marketbox in Mainpage","","Checking marketbox in Mainpage","Check the title of marketbox","Check the title of marketbox",""
"skipped","Wed Nov 03 23:26:25 MSK 2021","Wed Nov 03 23:26:25 MSK 2021","0","","Checking filters in CatalogPage","","Checking filters in CatalogPage","Check that material filter work","Check that material filter work",""
"passed","Wed Nov 03 23:26:41 MSK 2021","Wed Nov 03 23:26:44 MSK 2021","3025","","Checking brands in Mainpage","","Checking brands in Mainpage","Check that Brands section is displayed","Check that Brands section is displayed",""
"passed","Wed Nov 03 23:26:44 MSK 2021","Wed Nov 03 23:26:44 MSK 2021","10","","Checking brands in Mainpage","","Checking brands in Mainpage","Check title of brands section","Check title of brands section",""
"passed","Wed Nov 03 23:26:02 MSK 2021","Wed Nov 03 23:26:11 MSK 2021","8627","","Checking navbar in Mainpage","","Checking navbar in Mainpage","CheckingOtherLinksInNavbar","CheckingOtherLinksInNavbar",""
"passed","Wed Nov 03 23:27:02 MSK 2021","Wed Nov 03 23:27:05 MSK 2021","2579","","Checking news in Mainpage","","Checking news in Mainpage","Check that news are displayed","Check that news are displayed",""
"passed","Wed Nov 03 23:26:19 MSK 2021","Wed Nov 03 23:26:21 MSK 2021","1760","","Checking filters in CatalogPage","","Checking filters in CatalogPage","Check that size filter work","Check that size filter work",""
"passed","Wed Nov 03 23:27:11 MSK 2021","Wed Nov 03 23:27:11 MSK 2021","15","","Checking popular container in Mainpage","","Checking popular container in Mainpage","Check title of Popular container","Check title of Popular container",""
"passed","Wed Nov 03 23:27:08 MSK 2021","Wed Nov 03 23:27:11 MSK 2021","2278","","Checking popular container in Mainpage","","Checking popular container in Mainpage","Check that Popular continer is displayed","Check that Popular continer is displayed",""
"passed","Wed Nov 03 23:25:59 MSK 2021","Wed Nov 03 23:26:02 MSK 2021","2857","","Checking navbar in Mainpage","","Checking navbar in Mainpage","CheckMiddleNavbar","CheckMiddleNavbar",""
"passed","Wed Nov 03 23:27:13 MSK 2021","Wed Nov 03 23:27:15 MSK 2021","2331","","Checking banner in Mainpage","","Checking banner in Mainpage","Check that banners are shown","Check that banners are shown",""
"passed","Wed Nov 03 23:26:50 MSK 2021","Wed Nov 03 23:26:50 MSK 2021","4","","Checking header in Mainpage","","Checking header in Mainpage","Check that phone number is displayed","Check that phone number is displayed",""
"passed","Wed Nov 03 23:26:45 MSK 2021","Wed Nov 03 23:26:47 MSK 2021","2202","","Checking header in Mainpage","","Checking header in Mainpage","MainPageIsLoaded","MainPageIsLoaded",""
"passed","Wed Nov 03 23:27:05 MSK 2021","Wed Nov 03 23:27:05 MSK 2021","584","","Checking news in Mainpage","","Checking news in Mainpage","Click on More News button","Click on More News button",""
"passed","Wed Nov 03 23:26:53 MSK 2021","Wed Nov 03 23:26:57 MSK 2021","4188","","Checking marketbox in Mainpage","","Checking marketbox in Mainpage","Check transition to catalog","Check transition to catalog",""
"passed","Wed Nov 03 23:27:11 MSK 2021","Wed Nov 03 23:27:13 MSK 2021","1759","","Checking popular container in Mainpage","","Checking popular container in Mainpage","Check About button in popular section","Check About button in popular section",""
"passed","Wed Nov 03 23:26:21 MSK 2021","Wed Nov 03 23:26:23 MSK 2021","1741","","Checking filters in CatalogPage","","Checking filters in CatalogPage","Check that brand filter work","Check that brand filter work",""
"passed","Wed Nov 03 23:27:19 MSK 2021","Wed Nov 03 23:27:21 MSK 2021","2175","","Checking SeeAll in Mainpage","","Checking SeeAll in Mainpage","Check that Discountsub is displayed","Check that Discountsub is displayed",""
"passed","Wed Nov 03 23:27:11 MSK 2021","Wed Nov 03 23:27:11 MSK 2021","103","","Checking popular container in Mainpage","","Checking popular container in Mainpage","Check hover of product is displayed","Check hover of product is displayed",""
"passed","Wed Nov 03 23:27:00 MSK 2021","Wed Nov 03 23:27:00 MSK 2021","201","","Checking brands in Mainpage","","Checking brands in Mainpage","Check that Callback form is displayed","Check that Callback form is displayed",""
"passed","Wed Nov 03 23:26:39 MSK 2021","Wed Nov 03 23:26:41 MSK 2021","1468","","Checking new collection in Mainpage","","Checking new collection in Mainpage","Check flipping the pictures","Check flipping the pictures",""
"passed","Wed Nov 03 23:26:57 MSK 2021","Wed Nov 03 23:27:00 MSK 2021","2347","","Checking brands in Mainpage","","Checking brands in Mainpage","Check that Contact block is displayed","Check that Contact block is displayed",""
"failed","Wed Nov 03 23:26:37 MSK 2021","Wed Nov 03 23:26:39 MSK 2021","2233","","Checking new collection in Mainpage","","Checking new collection in Mainpage","Check See all new products of New collection","Check See all new products of New collection",""
"passed","Wed Nov 03 23:26:17 MSK 2021","Wed Nov 03 23:26:19 MSK 2021","2093","","Checking filters in CatalogPage","","Checking filters in CatalogPage","Check that colour filter work","Check that colour filter work",""
"skipped","Wed Nov 03 23:27:15 MSK 2021","Wed Nov 03 23:27:15 MSK 2021","0","","Checking banner in Mainpage","","Checking banner in Mainpage","CheckSwitchingBanners","CheckSwitchingBanners",""
"passed","Wed Nov 03 23:26:50 MSK 2021","Wed Nov 03 23:26:53 MSK 2021","2372","","Checking marketbox in Mainpage","","Checking marketbox in Mainpage","Check that marketbox is loaded","Check that marketbox is loaded",""
